articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn,search_day,premiumPrc,sellerName,sellerPhoneNum
2202778808,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,B1/23,140,SAME,FALSE,"1,400",227,113,,20220125,,,,0,갈산역 역세권 지식산업센터 내 드라이브인 공장,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0,"1,400/140","1,400/140",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202778808,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,우정공인중개사사무소,dd5495200,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202760853,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 23일,100,SAME,FALSE,"1,000",135,67,,20220125,,,,0,,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0,"1,000/100","1,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202760853,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202760853,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202778751,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,05월 23일,200,SAME,FALSE,"2,000",259,129,,20220125,,,,0,갈산역 역세권 지식산업센터 내 드라이브인 공장,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0,"2,000/200","2,000/200",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202778751,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,우정공인중개사사무소,dd5495200,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202778642,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,03월 22일,200,SAME,FALSE,"2,000",259,129,,20220125,,,,0,갈산역 역세권 지식산업센터 내 드라이브인 공장,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0,"2,000/200","2,000/200",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202778642,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,우정공인중개사사무소,dd5495200,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202774341,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,07월 23일,,SAME,FALSE,"2억 3,368",123,61,,20220125,,,,0,인기많은 코너투베란다 공장 호실 전매,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0,"2억 3,368","2억 3,368",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202774341,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202737191,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,01월 22일,187,SAME,FALSE,"2,000",226,113,,20220125,,,,0,,"['2년이내', '1층', '주차가능']",지식산업센터,1,0,"2,000/187","2,000/187",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202737191,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천테크노밸리공인중개사사무소,wls6000wls,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202748142,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,15/23,80,SAME,FALSE,"1,000",118,59,,20220125,,,,0,"전용17,렌트프리가능,냉난방기,임차료저렴한 코너호실","['2년이내', '엘리베이터', '화재경보기']",지식산업센터,1,0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202748142,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202667783,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,14/23,55,SAME,FALSE,500,46,23,,20220125,,,,0,갈산역 걸어서 10분이내 위치한 신축 풀옵션 복층형 기숙사,"['2년이내', '융자금없는', '풀옵', '천장에어컨']",지식산업센터,1,0,500/55,500/55,toad,피터팬의 좋은방구하기,http://www.peterpanz.com/rd/rd.php?UID=2202667783,https://new.land.naver.com/outLink?cpId=toad&articleNo=2202667783,TRUE,TRUE,http://www.peterpanz.com/rd/rd.php?UID=2202667783,TRUE,TRUE,37.51533,126.727318,TRUE,우정공인중개사사무소,dd5495200,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202752762,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,20/22,435,SAME,FALSE,"4,350",727,364,,20220125,,,,0,뷰 좋은 대형 사무실 임대,"['2년이내', '주차가능']",지식산업센터,1,0,"4,350/435","4,350/435",JOINS,조인스랜드,http://maemul.joinsland.joins.com/naver?UID=2202752762,,FALSE,TRUE,http://m.joinsland.joins.com/maemul/naver/?uid=2202752762,FALSE,TRUE,37.51533,126.727318,TRUE,U1채움공인중개사사무소,chaeum0831,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202724179,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,06월 23일,,SAME,FALSE,"4억 3,666",226,113,,20220125,,,,0,신축 드라이브인 시스템 제조공장  분양가보다 저렴,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0,"4억 3,666","4억 3,666",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202724179,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202757464,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,6/B22,100,SAME,FALSE,"1,000",35775,66,,20220125,,,,0,드라이브인 가능 호실 임대,['2년이내'],공장,2,0,"1,000/110","1,000/100",JOINS,조인스랜드,http://maemul.joinsland.joins.com/naver?UID=2202757464,,FALSE,TRUE,http://m.joinsland.joins.com/maemul/naver/?uid=2202757464,FALSE,TRUE,37.51533,126.727318,TRUE,U1채움공인중개사사무소,chaeum0831,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202723968,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,130,SAME,FALSE,"1,000",66,66,,20220125,,,,0,인천테크노밸리U1센터 신축 드라이브인 램프옆 제조형공장,"['2년이내', '융자금적은']",공장,1,0,"1,000/130","1,000/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202723968,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202723968,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202716533,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,04월 23일,80,SAME,FALSE,"1,500",112,56,,20220125,,,,0,역세권 지식산업센터 신축 업무형공장 전면부 천정형냉난방기,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0,"1,500/80","1,500/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202716533,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202716533,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202735881,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,18/21,60,SAME,FALSE,"1,000",47,38,,20220125,,,,0,"갈산역,부평IC 인근초대형아파트형공장,교통편리함","['2년이내', '주차가능']",지식산업센터,1,0,"1,000/60","1,000/60",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202735881,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,이안부동산공인중개사,bsgnn23,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202747844,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,22/23,55,SAME,TRUE,500,46,23,,20220125,,,,0,갈산역 걸어서 10분이내 위치한 신축 풀옵션 복층형 기숙사,"['2년이내', '융자금없는', '주차가능', '풀옵']",지식산업센터,1,0,500/55,500/55,toad,피터팬의 좋은방구하기,http://www.peterpanz.com/rd/rd.php?UID=2202747844,https://new.land.naver.com/outLink?cpId=toad&articleNo=2202747844,TRUE,TRUE,http://www.peterpanz.com/rd/rd.php?UID=2202747844,TRUE,TRUE,37.51533,126.727318,TRUE,우정공인중개사사무소,dd5495200,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202714309,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,135,SAME,FALSE,"1,500",93,93,,20220125,,,,0,인천테크노밸리U1센터 신축 드라이브인 제조형공장 화물EV옆,"['2년이내', '융자금적은']",공장,1,0,"1,500/135","1,500/135",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202714309,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202714309,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202719054,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,140,SAME,FALSE,"1,400",113,113,,20220125,,,,0,인천테크노밸리U1센터 신축 드라이브인 월세저렴 제조형공장 천정형냉난방기,"['2년이내', '융자금적은']",공장,1,0,"1,400/140","1,400/140",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202719054,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202719054,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202745363,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,05월 06일,65,SAME,FALSE,"1,000",60,43,남동향,20220125,,,,0,"갈산역세권,주차편리함","['25년이내', '융자금없는', '역세권', '관리비20만원이하']",중소형사무실,1,0,"1,000/65","1,000/65",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202745363,,FALSE,TRUE,,FALSE,FALSE,37.516488,126.722585,TRUE,이안부동산공인중개사,bsgnn23,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202759155,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,20/22,70,SAME,FALSE,"1,000",102,51,,20220125,,,,0,뷰좋은 사무실 임대,"['2년이내', '주차가능']",지식산업센터,1,0,"1,000/70","1,000/70",JOINS,조인스랜드,http://maemul.joinsland.joins.com/naver?UID=2202759155,,FALSE,TRUE,http://m.joinsland.joins.com/maemul/naver/?uid=2202759155,FALSE,TRUE,37.51533,126.727318,TRUE,U1채움공인중개사사무소,chaeum0831,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202760066,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 23일,50,SAME,FALSE,"1,000",77,38,,20220125,,,,0,소형사무실 신축임대 업무형공장 천정형냉난방기,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0,"1,000/50","1,000/50",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202760066,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202760066,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202707363,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,120,SAME,FALSE,"1,500",85,85,,20220125,,,,0,인천테크노밸리U1센터 신축 드라이브인 제조형공장 임대전매,"['2년이내', '융자금적은']",공장,1,0,"1,500/120","1,500/120",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202707363,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202707363,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202717951,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,18/B1,110,SAME,FALSE,"1,000",68,137,,20220125,,,,0,입주부동산.업무용사무실추천.투베란다로 뷰완전굿 코너자리.,"['2년이내', '엘리베이터', '화재경보기', '베란다']",공장,1,0,"1,000/110","1,000/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202717951,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,INCHEON유원공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202689627,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,110,SAME,FALSE,"1,100",35120,281713,,20220125,,,,0,"전용24,귀한호실,제조형공장,창고,호실앞주차,냉난방기",['2년이내'],공장,1,0,"1,100/110","1,100/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202689627,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202714407,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,170,SAME,TRUE,"1,700",35120,281713,,20220125,,,,0,"전용34,저층제조공장,렌트프리,호실앞주차,냉난방기","['2년이내', '엘리베이터', '화재경보기']",공장,1,0,"1,700/170","1,700/170",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202714407,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202704056,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,01월 22일,,SAME,FALSE,"5억 6,667",239,119,,20220125,,,,0,,"['2년이내', '1층', '주차가능']",지식산업센터,1,0,"5억 6,667","5억 6,667",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202704056,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천테크노밸리공인중개사사무소,wls6000wls,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202651353,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,21/23,80,SAME,FALSE,"1,000",115,57,,20220125,,,,0,역세권 지식산업센터 신축 업무형공장 임대 천정형냉난방기,"['2년이내', '융자금적은']",지식산업센터,1,0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202651353,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202651353,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202655236,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,13/23,55,SAME,FALSE,"1,000",76,38,북동향,20220124,,,,0,"전용14,시설좋은신축소형사무실,저렴한임대료","['2년이내', '주차가능', '엘리베이터', '화재경보기']",중소형사무실,1,0,"1,000/55","1,000/55",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202655236,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202620990,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,173,SAME,FALSE,"2,000",129,129,,20220124,,,,0,인천테크노밸리U1센터 신축 드라이브인 제조형공장 천정형냉난방기,"['2년이내', '융자금적은']",공장,1,0,"2,000/173","2,000/173",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202620990,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202620990,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202648703,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 23일,80,SAME,FALSE,"1,200",110,55,,20220124,,,,0,"역세권 지식산업센터 신축 업무형공장 코너자리임대,베란다 렌트프리있음","['2년이내', '융자금적은', '주차가능', '베란다']",지식산업센터,1,0,"1,200/80","1,200/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202648703,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202648703,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202574505,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,15/23,,SAME,FALSE,"1억 7,640",102,51,,20220124,,,,0,신축지식산업센터 인기많은 소형사무실 ,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0,"1억 7,640","1억 7,640",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202574505,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202639692,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,17/23,45,SAME,FALSE,500,46,23,,20220124,,,,0,,"['2년이내', '융자금없는']",지식산업센터,1,0,500/45,500/45,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202639692,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202639692,FALSE,TRUE,37.51533,126.727318,TRUE,신영탑공인중개사사무소,r5234900,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202578212,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,17/23,50,SAME,FALSE,"1,000",46,23,서향,20220124,,,,0,"지식산업센터내 신축기숙사,직원숙소및사무실 등록가능","['2년이내', '관리비10만원이하', '주차가능', '엘리베이터']",중소형사무실,1,0,"1,000/50","1,000/50",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202578212,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202583166,대형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,11월 23일,"1,600",INCREASE,TRUE,"1억 8,000",2163,1082,서향,20220124,,,,0,"전용325,한층통임대,화물승강기,묶음임대,신축첫입주,휴게공간","['2년이내', '주차가능', '엘리베이터', '화재경보기']",대형사무실,1,0,"1억 8,000/1,600","1억 8,000/1,600",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202583166,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202574870,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,18/23,70,SAME,FALSE,700,105,53,,20220124,,,,0,"전용15,냉난방기2대,임차료저렴한 고층사무실","['2년이내', '엘리베이터', '화재경보기']",지식산업센터,1,0,700/70,700/70,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202574870,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202567968,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,07월 23일,80,SAME,FALSE,"1,000",96,48,,20220124,,,,0,역세권 지식산업센터 신축 소형사무실 천정형 냉난방기 뷰좋음,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202567968,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202567968,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202648051,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,260,SAME,FALSE,"2,400",200,200,,20220124,,,,0,인천테크노밸리U1센터 신축 드라이브인 제조형공장 천정형냉난방기,"['2년이내', '융자금적은']",공장,1,0,"2,400/260","2,400/260",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202648051,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202648051,FALSE,TRUE,37.51533,126.727318,TRUE,인천 유원 공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202638546,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,20/23,60,SAME,FALSE,"1,000",102,51,,20220124,,,,0,전망이 뛰어나 업무용 사무실로 최적 시스탬에어컨설치.,"['2년이내', '융자금없는', '천장에어컨', '에어컨']",지식산업센터,1,0,"1,000/60","1,000/60",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202638546,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202638546,FALSE,TRUE,37.51533,126.727318,TRUE,신영탑공인중개사사무소,r5234900,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202625411,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,13/23,55,SAME,FALSE,"1,000",76,38,,20220124,,,,0,"전용11,지역최대규모의 지식산업센터첫입주,저렴한임차료","['2년이내', '엘리베이터', '화재경보기']",지식산업센터,1,0,"1,000/55","1,000/55",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202625411,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202555382,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,08월 23일,80,SAME,FALSE,"1,000",112,56,,20220124,,,,0,인천테크노밸리 섹션오피스 갈산역 도보 5분,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0,"1,000/80","1,000/80",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202555382,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,김규태공인중개사사무소,kkt2729nv,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202572932,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,17/23,50,SAME,FALSE,500,46,23,,20220124,,,,0,"신축첫입주,저렴한 보증금, 라이브오피스형 기숙사 ","['2년이내', '엘리베이터', '인터폰', '화재경보기']",지식산업센터,1,0,500/50,500/50,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202572932,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202547348,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,07월 23일,80,SAME,FALSE,"1,000",93,46,동향,20220124,,,,0,U1 1층 입주 부동산 입니다 소형사무실 첫입주 추천,"['2년이내', '동향']",중소형사무실,1,0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202547348,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,U1채움공인중개사사무소,chaeum0831,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202652852,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,17/23,,SAME,FALSE,"1억 4,075",43,23,,20220124,,,,0,신축지식산업센터 소형사무실로 운영가능한 라이브오피스형 ,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0,"1억 4,075","1억 4,075",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202652852,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,인천지산부동산공인중개사사무소,darkjin444,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202599871,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,09월 23일,90,SAME,FALSE,"1,000",116,58,,20220124,,,,0,인천테크노밸리 섹션오피스,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0,"1,000/90","1,000/90",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202599871,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,김규태공인중개사사무소,kkt2729nv,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202549296,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,01월 23일,180,SAME,FALSE,"2,000",64,32,,20220124,,,,0,입주부동산입니다.1층상가.입지굿 렌트프리여유,"['2년이내', '1층', '주차가능', '엘리베이터']",지식산업센터,1,0,"2,000/180","2,000/180",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202549296,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,INCHEON유원공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202572065,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,B1/23,400,SAME,FALSE,"4,000",156,78,,20220124,,,,0,U1 1층 입주 부동산 입니다 드라이브인 탁트인뷰 공장 임대,['2년이내'],지식산업센터,1,0,"4,000/400","4,000/400",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202572065,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,U1채움공인중개사사무소,chaeum0831,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
2202518865,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,19/23,85,SAME,FALSE,"1,000",93,46,,20220124,,,,0,인천테크노밸리 업무형공장 사무실 갈산역 도보 5분,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0,"1,000/85","1,000/85",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2202518865,,FALSE,TRUE,,FALSE,FALSE,37.51533,126.727318,TRUE,김규태공인중개사사무소,kkt2729nv,FALSE,FALSE,FALSE,FALSE,,N,20220212,,,
